Date,Open,High,Low,Close,Total Trade Quantity
1572210120,0.01935442,0.01935442,0.01935442,0.01935442,0.78
1572210180,0.01936882,0.01936882,0.01936882,0.01936882,1.1
1572210240,0.01936882,0.01936882,0.01936882,0.01936882,1.1
1572210300,0.01940426,0.01940426,0.01940426,0.01940426,1.076281
1572210360,0.01939564,0.01939564,0.01939564,0.01939564,0.43226161
1572210420,0.01939564,0.01939564,0.01939564,0.01939564,0.43226161
1572210480,0.01939564,0.01939564,0.01939564,0.01939564,0.43226161
1572210540,0.01934544,0.01934544,0.01934544,0.01934544,2.0
1572210600,0.01933297,0.01933297,0.01931066,0.01931066,2.0
1572210660,0.01931393,0.01936232,0.01931393,0.01936232,2.03403182
1572210720,0.01937161,0.01937161,0.01928006,0.01928417,10.02718509
1572210780,0.01927662,0.01927662,0.01925512,0.01926707,3.04152162
1572210840,0.01924701,0.01925117,0.01924442,0.01925117,3.0
1572210900,0.01925351,0.01926897,0.01924211,0.01924211,3.46626978
1572210960,0.01925627,0.01925627,0.01924384,0.01924384,0.59259367
1572211020,0.01925627,0.01925627,0.01924384,0.01924384,0.59259367
1572211080,0.01925627,0.01925627,0.01924384,0.01924384,0.59259367
1572211140,0.01930183,0.01930183,0.01930183,0.01930183,0.08737833
1572211200,0.01930183,0.01930183,0.01930183,0.01930183,0.08737833
1572211260,0.01930235,0.01930235,0.01928266,0.01928266,0.54690133
1572211320,0.01930235,0.01930235,0.01928266,0.01928266,0.54690133
1572211380,0.01930235,0.01930235,0.01928266,0.01928266,0.54690133
1572211440,0.01930235,0.01930235,0.01928266,0.01928266,0.54690133
1572211500,0.01931239,0.01931239,0.01931239,0.01931239,0.02718462
1572211560,0.01931239,0.01931239,0.01931239,0.01931239,0.02718462
1572211620,0.01931857,0.01931857,0.01931857,0.01931857,0.166
1572211680,0.01931857,0.01931857,0.01931857,0.01931857,0.166
1572211740,0.01931857,0.01931857,0.01931857,0.01931857,0.166
1572211800,0.01933001,0.01933001,0.01933001,0.01933001,0.10888043
1572211860,0.01933001,0.01933001,0.01933001,0.01933001,0.10888043
1572211920,0.01933001,0.01933001,0.01933001,0.01933001,0.10888043
1572211980,0.01934377,0.01934378,0.01934377,0.01934378,5.836621
1572212040,0.01932903,0.01932903,0.01932903,0.01932903,0.06088447
1572212100,0.01932903,0.01932903,0.01932903,0.01932903,0.06088447
1572212160,0.01932903,0.01932903,0.01932903,0.01932903,0.06088447
1572212220,0.01932903,0.01932903,0.01932903,0.01932903,0.06088447
1572212280,0.01931981,0.01931981,0.01931981,0.01931981,0.182204
1572212340,0.01931981,0.01931981,0.01931981,0.01931981,0.182204
1572212400,0.01931981,0.01931981,0.01931981,0.01931981,0.182204
1572212460,0.01932631,0.01932631,0.01932631,0.01932631,0.11
1572212520,0.01932631,0.01932631,0.01932631,0.01932631,0.11
1572212580,0.01932631,0.01932631,0.01932631,0.01932631,0.11
1572212640,0.01932631,0.01932631,0.01932631,0.01932631,0.11
1572212700,0.01932631,0.01932631,0.01932631,0.01932631,0.11
1572212760,0.01932631,0.01932631,0.01932631,0.01932631,0.11
1572212820,0.01932631,0.01932631,0.01932631,0.01932631,0.11
1572212880,0.01932631,0.01932631,0.01932631,0.01932631,0.11
1572212940,0.01932631,0.01932631,0.01932631,0.01932631,0.11
1572213000,0.01932631,0.01932631,0.01932631,0.01932631,0.11
1572213060,0.01932609,0.01932609,0.0193101,0.0193101,15.0
1572213120,0.01932609,0.01932609,0.0193101,0.0193101,15.0
1572213180,0.01932609,0.01932609,0.0193101,0.0193101,15.0
1572213240,0.01930249,0.01930249,0.01930249,0.01930249,0.29859925
1572213300,0.01930249,0.01930249,0.01930249,0.01930249,0.29859925
1572213360,0.01930249,0.01930249,0.01930248,0.01930248,0.19559316
1572213420,0.01930249,0.01930249,0.01930248,0.01930248,0.19559316
1572213480,0.01930249,0.01930249,0.01930248,0.01930248,0.19559316
1572213540,0.01929033,0.01929033,0.01929033,0.01929033,0.0272157
1572213600,0.01930124,0.01930124,0.0192654,0.0192654,0.43320587
1572213660,0.01930124,0.01930124,0.0192654,0.0192654,0.43320587
1572213720,0.01930124,0.01930124,0.0192654,0.0192654,0.43320587
1572213780,0.01930124,0.01930124,0.0192654,0.0192654,0.43320587
1572213840,0.01927261,0.01928944,0.01927261,0.01928944,0.26576863
1572213900,0.01928944,0.01928944,0.01928228,0.01928228,1.41417143
1572213960,0.01927415,0.01927415,0.01927008,0.01927008,0.17156999
1572214020,0.01927263,0.01927927,0.01926874,0.01926874,0.27724077
1572214080,0.01927263,0.01927927,0.01926874,0.01926874,0.27724077
1572214140,0.01927263,0.01927927,0.01926874,0.01926874,0.27724077
1572214200,0.01925036,0.01925036,0.01925036,0.01925036,0.71612156
1572214260,0.01925704,0.01925704,0.01925704,0.01925704,0.06406336
1572214320,0.01924765,0.01925718,0.01924765,0.01925718,0.24219195
1572214380,0.01925858,0.01925858,0.01925858,0.01925858,2.09413693
1572214440,0.01925858,0.01925858,0.01925858,0.01925858,2.09413693
1572214500,0.01925887,0.01925887,0.01925887,0.01925887,2.08316056
1572214560,0.01925888,0.01925888,0.01924938,0.01924938,4.319411
1572214620,0.01925888,0.01925888,0.01924938,0.01924938,4.319411
1572214680,0.01925887,0.01925887,0.01925887,0.01925887,0.39284734
1572214740,0.01925887,0.01925887,0.01925887,0.01925887,0.39284734
1572214800,0.01925887,0.01925887,0.01925887,0.01925887,0.09
1572214860,0.01925888,0.01925888,0.01925888,0.01925888,0.06439479
1572214920,0.01925888,0.01925888,0.01925888,0.01925888,0.06439479
1572214980,0.01925888,0.01925888,0.01925888,0.01925888,4.83581313
1572215040,0.01926441,0.01928194,0.01926441,0.01928194,0.31553532
1572215100,0.01928507,0.01928507,0.01928507,0.01928507,0.08936468
1572215160,0.01928507,0.01928507,0.01928507,0.01928507,0.08936468
1572215220,0.01928507,0.01928507,0.01928507,0.01928507,0.08936468
1572215280,0.01927938,0.01927938,0.01927938,0.01927938,0.079635
1572215340,0.01928425,0.01928425,0.01928425,0.01928425,0.08552562
1572215400,0.01928425,0.01931185,0.01928425,0.01931185,1.06415169
1572215460,0.01931157,0.01931157,0.01930728,0.01930728,0.3530959
1572215520,0.01931157,0.01931157,0.01930728,0.01930728,0.3530959
1572215580,0.01931157,0.01931157,0.01930728,0.01930728,0.3530959
1572215640,0.01929098,0.01929098,0.01929098,0.01929098,0.043653
1572215700,0.01930006,0.01930006,0.01930006,0.01930006,0.11115569
1572215760,0.01931698,0.01931698,0.01931655,0.01931655,3.9980066
1572215820,0.01931698,0.01931698,0.01931655,0.01931655,3.9980066
1572215880,0.01933243,0.01933243,0.01933243,0.01933243,0.2366713
1572215940,0.01933243,0.01933243,0.01933243,0.01933243,0.2366713
1572216000,0.01933243,0.01933243,0.01933243,0.01933243,0.2366713
1572216060,0.01933243,0.01933243,0.01933243,0.01933243,0.2366713
1572216120,0.01933243,0.01933243,0.01933243,0.01933243,0.2366713
1572216180,0.01933243,0.01933243,0.01933243,0.01933243,0.2366713
1572216240,0.01932095,0.01932095,0.01932095,0.01932095,0.19131882
1572216300,0.01931555,0.01931555,0.01931555,0.01931555,2.10108127
1572216360,0.01931555,0.01931555,0.01931555,0.01931555,2.10108127
1572216420,0.01930145,0.01930145,0.01929547,0.01929547,0.52936237
1572216480,0.01929309,0.01929309,0.01929038,0.01929038,0.11653031
1572216540,0.01929879,0.01929879,0.01929879,0.01929879,0.6370893
1572216600,0.01929879,0.01929879,0.01929879,0.01929879,0.6370893
1572216660,0.01929879,0.01929879,0.01929879,0.01929879,0.6370893
1572216720,0.01929531,0.01929531,0.01929038,0.01929038,0.81196062
1572216780,0.01927627,0.01928013,0.01927383,0.01927627,8.23147773
1572216840,0.01927627,0.01928013,0.01927383,0.01927627,8.23147773
1572216900,0.01926256,0.01926256,0.01924138,0.01924147,28.60462273
1572216960,0.01926935,0.01927572,0.01926935,0.01927572,0.60554923
1572217020,0.01926524,0.01926524,0.01925798,0.01925798,0.78926892
1572217080,0.01926023,0.01926023,0.01925798,0.01925798,7.27229734
1572217140,0.01925798,0.0192604,0.01925798,0.0192604,9.36407226
1572217200,0.01929582,0.01929582,0.01929582,0.01929582,0.03845807
1572217260,0.01929582,0.01929582,0.01929582,0.01929582,0.03845807
1572217320,0.01929582,0.01929582,0.01929582,0.01929582,0.03845807
1572217380,0.01929582,0.01929582,0.01929582,0.01929582,0.03845807
1572217440,0.01929159,0.0192916,0.01927099,0.01927099,0.63075414
1572217500,0.01927236,0.01927237,0.01927236,0.01927237,12.05277172
1572217560,0.01927237,0.01929538,0.01927237,0.01928938,10.78909516
1572217620,0.01927237,0.01929538,0.01927237,0.01928938,10.78909516
1572217680,0.01927236,0.01927236,0.01927236,0.01927236,0.71593218
1572217740,0.01929234,0.01929234,0.01929234,0.01929234,0.33060593
1572217800,0.01928841,0.01928841,0.01928841,0.01928841,0.02773837
1572217860,0.01928039,0.01928039,0.01928039,0.01928039,1.7531
1572217920,0.01926039,0.01926039,0.01925472,0.01925472,2.30633909
1572217980,0.01926039,0.01926039,0.01925472,0.01925472,2.30633909
1572218040,0.01926039,0.01926039,0.01925472,0.01925472,2.30633909
1572218100,0.01926039,0.01926039,0.01925472,0.01925472,2.30633909
1572218160,0.01926039,0.01926039,0.01926039,0.01926039,0.02899268
1572218220,0.01926706,0.0192956,0.01926706,0.0192956,46.41792517
1572218280,0.01926706,0.0192956,0.01926706,0.0192956,46.41792517
1572218340,0.01930013,0.01930013,0.0192413,0.0192413,19.84666856
1572218400,0.01923156,0.01923156,0.01916085,0.01916085,19.83073278
1572218460,0.01916523,0.01916758,0.01916523,0.01916758,48.0
1572218520,0.01917049,0.01918316,0.01917048,0.01918048,13.50947486
1572218580,0.01918138,0.01920409,0.01918138,0.01920055,14.86006028
1572218640,0.01922827,0.01922827,0.01921748,0.01921748,3.24249999
1572218700,0.01921748,0.01922329,0.01921748,0.01922329,0.89590001
1572218760,0.01923886,0.01923886,0.01923886,0.01923886,13.18325908
1572218820,0.01916,0.01916,0.01916,0.01916,16.66
1572218880,0.01913679,0.01913679,0.01911809,0.01911809,0.9465751
1572218940,0.01911809,0.01913068,0.01911809,0.01912898,2.32756762
1572219000,0.0191678,0.0191678,0.01911309,0.01911309,15.03630261
1572219060,0.01911309,0.01911309,0.01908033,0.01909408,10.29142547
1572219120,0.01908029,0.01908029,0.01908029,0.01908029,0.15636323
1572219180,0.01908523,0.01908523,0.01906024,0.01906024,2.18330638
1572219240,0.01903732,0.01903732,0.01903732,0.01903732,0.16076737
1572219300,0.01903228,0.01903228,0.01902068,0.01903204,0.39191807
1572219360,0.01906397,0.01906397,0.01904048,0.01904048,18.32405515
1572219420,0.01906397,0.01906397,0.01904048,0.01904048,18.32405515
1572219480,0.01902068,0.01902068,0.01902068,0.01902068,0.05304354
1572219540,0.01902068,0.01902068,0.01902068,0.01902068,0.05304354
1572219600,0.01902068,0.01902068,0.01902068,0.01902068,0.05304354
1572219660,0.01902068,0.01902068,0.01902068,0.01902068,0.05304354
1572219720,0.01901607,0.01901607,0.01901607,0.01901607,0.786244
1572219780,0.01900555,0.01902326,0.01900259,0.01902326,0.93935304
1572219840,0.01900555,0.01902326,0.01900259,0.01902326,0.93935304
1572219900,0.01900555,0.01902326,0.01900259,0.01902326,0.93935304
1572219960,0.01900555,0.01902326,0.01900259,0.01902326,0.93935304
1572220020,0.01904373,0.01904373,0.01904373,0.01904373,0.29132041
1572220080,0.01904373,0.01904373,0.01904373,0.01904373,0.29132041
1572220140,0.01904373,0.01904373,0.01904373,0.01904373,0.29132041
1572220200,0.01908642,0.01908642,0.01908642,0.01908642,0.44893397
1572220260,0.01904239,0.01904239,0.01904239,0.01904239,1.28021323
1572220320,0.01904239,0.01904239,0.01904239,0.01904239,1.28021323
1572220380,0.01906843,0.01906843,0.01904933,0.01904933,1.80220212
1572220440,0.01908129,0.01908129,0.01908129,0.01908129,0.24536612
1572220500,0.01908629,0.01908629,0.01908629,0.01908629,0.36024953
1572220560,0.01908629,0.01908629,0.01908629,0.01908629,0.36024953
1572220620,0.01909855,0.01909855,0.01909855,0.01909855,1.0
1572220680,0.01909728,0.01909983,0.01909728,0.01909983,1.23124267
1572220740,0.01909728,0.01909983,0.01909728,0.01909983,1.23124267
1572220800,0.01909728,0.01909983,0.01909728,0.01909983,1.23124267
1572220860,0.01909728,0.01909983,0.01909728,0.01909983,1.23124267
1572220920,0.01916119,0.01916119,0.01916119,0.01916119,0.86020119
1572220980,0.0191612,0.01916597,0.0191612,0.01916597,0.31464332
1572221040,0.01917948,0.01917948,0.01917948,0.01917948,0.66904003
1572221100,0.01915704,0.01915704,0.01915704,0.01915704,1.30883419
1572221160,0.01917403,0.01917403,0.01917403,0.01917403,0.14608615
1572221220,0.01917403,0.01917403,0.01917403,0.01917403,0.14608615
1572221280,0.01917403,0.01917403,0.01917403,0.01917403,0.14608615
1572221340,0.01917403,0.01917403,0.01917403,0.01917403,0.14608615
1572221400,0.01917308,0.01917308,0.01917308,0.01917308,0.32819563
1572221460,0.01917308,0.01917308,0.01917308,0.01917308,0.32819563
1572221520,0.01918446,0.01920288,0.01918446,0.01920288,0.08057096
1572221580,0.01918446,0.01920288,0.01918446,0.01920288,0.08057096
1572221640,0.01918446,0.01920288,0.01918446,0.01920288,0.08057096
1572221700,0.01918446,0.01920288,0.01918446,0.01920288,0.08057096
1572221760,0.01918445,0.01918445,0.01918445,0.01918445,0.20631501
1572221820,0.01918445,0.01918445,0.01916652,0.01916652,1.39023936
1572221880,0.01918445,0.01918445,0.01916652,0.01916652,1.39023936
1572221940,0.01918445,0.01918445,0.01916652,0.01916652,1.39023936
1572222000,0.01918445,0.01918445,0.01916652,0.01916652,1.39023936
1572222060,0.01918431,0.01918431,0.01918431,0.01918431,0.05916625
1572222120,0.01918431,0.01918431,0.01918431,0.01918431,0.05916625
1572222180,0.01918431,0.01918431,0.01918431,0.01918431,0.05916625
1572222240,0.01918431,0.01918431,0.01918431,0.01918431,0.05916625
1572222300,0.01918431,0.01918431,0.01918431,0.01918431,0.05916625
1572222360,0.01918431,0.01918431,0.01918431,0.01918431,0.05916625
1572222420,0.01912761,0.01912842,0.01912411,0.01912411,12.23099812
1572222480,0.0191241,0.0191241,0.0191241,0.0191241,0.08683426
1572222540,0.0191241,0.0191241,0.0191241,0.0191241,0.08683426
1572222600,0.0191241,0.0191241,0.0191241,0.0191241,0.08683426
1572222660,0.01913707,0.01913707,0.01913707,0.01913707,1.71619123
1572222720,0.0191655,0.0191655,0.0191655,0.0191655,0.44653638
1572222780,0.0191655,0.0191655,0.0191655,0.0191655,0.44653638
1572222840,0.0191655,0.0191655,0.0191655,0.0191655,0.44653638
1572222900,0.0191655,0.0191655,0.0191655,0.0191655,0.44653638
1572222960,0.0191655,0.0191655,0.0191655,0.0191655,0.44653638
1572223020,0.0191655,0.0191655,0.0191655,0.0191655,0.44653638
1572223080,0.0191655,0.0191655,0.0191655,0.0191655,0.44653638
1572223140,0.0191655,0.0191655,0.0191655,0.0191655,0.44653638
1572223200,0.0191655,0.0191655,0.0191655,0.0191655,0.44653638
1572223260,0.0191655,0.0191655,0.0191655,0.0191655,0.44653638
1572223320,0.01918873,0.01918873,0.01918651,0.01918651,1.78812267
1572223380,0.01918873,0.01918873,0.01918651,0.01918651,1.78812267
1572223440,0.01918873,0.01918873,0.01918651,0.01918651,1.78812267
1572223500,0.01917,0.01917,0.01916798,0.01916798,5.7223
1572223560,0.01916738,0.01917695,0.01916738,0.01917695,5.85623357
1572223620,0.01916738,0.01917695,0.01916738,0.01917695,5.85623357
1572223680,0.01916738,0.01917695,0.01916738,0.01917695,5.85623357
1572223740,0.01914156,0.01914156,0.01914156,0.01914156,0.42022454
1572223800,0.01916356,0.01916356,0.01916356,0.01916356,0.47167598
1572223860,0.01915378,0.01915378,0.01915377,0.01915377,16.91777872
1572223920,0.01915378,0.01915378,0.01915377,0.01915377,16.91777872
1572223980,0.01917786,0.01917786,0.01917786,0.01917786,0.298827
1572224040,0.01917786,0.01917786,0.01917786,0.01917786,0.298827
1572224100,0.01917786,0.01917786,0.01917786,0.01917786,0.298827
1572224160,0.01917786,0.01917786,0.01917786,0.01917786,0.298827
1572224220,0.01917786,0.01917786,0.01917786,0.01917786,0.298827
1572224280,0.01917786,0.01917786,0.01917786,0.01917786,0.298827
1572224340,0.0191859,0.0191859,0.0191859,0.0191859,0.7089312
1572224400,0.0191859,0.0191859,0.0191859,0.0191859,0.7089312
1572224460,0.01916815,0.01916815,0.01916814,0.01916814,4.5261092
1572224520,0.01916815,0.01916815,0.01916814,0.01916814,4.5261092
1572224580,0.01916815,0.01916815,0.01916814,0.01916814,4.5261092
1572224640,0.01916815,0.01916815,0.01916814,0.01916814,4.5261092
1572224700,0.01916815,0.01916815,0.01916814,0.01916814,4.5261092
1572224760,0.01916815,0.01916815,0.01916814,0.01916814,4.5261092
1572224820,0.01916815,0.01916815,0.01916814,0.01916814,4.5261092
1572224880,0.01916815,0.01916815,0.01916814,0.01916814,4.5261092
1572224940,0.01916815,0.01916815,0.01916814,0.01916814,4.5261092
1572225000,0.01917637,0.01918135,0.01917637,0.01918135,0.75156767
1572225060,0.01917637,0.01918135,0.01917637,0.01918135,0.75156767
1572225120,0.01919139,0.01919139,0.01919139,0.01919139,0.6418223
1572225180,0.01919139,0.01919139,0.01919139,0.01919139,0.6418223
1572225240,0.01919139,0.01919139,0.01919139,0.01919139,0.6418223
1572225300,0.01919139,0.01919139,0.01919139,0.01919139,0.6418223
1572225360,0.01919435,0.01919435,0.01919434,0.01919434,2.693108
1572225420,0.01919435,0.01919435,0.01919434,0.01919434,2.693108
1572225480,0.01919435,0.01919435,0.01919434,0.01919434,2.693108
1572225540,0.01919435,0.01919435,0.01919434,0.01919434,2.693108
1572225600,0.01919435,0.01919435,0.01919434,0.01919434,2.693108
1572225660,0.01916774,0.01916971,0.01916774,0.01916971,0.19397236
1572225720,0.01916774,0.01916971,0.01916774,0.01916971,0.19397236
1572225780,0.01916774,0.01916971,0.01916774,0.01916971,0.19397236
1572225840,0.01916774,0.01916971,0.01916774,0.01916971,0.19397236
1572225900,0.01915507,0.01915507,0.01915507,0.01915507,0.2525439
1572225960,0.01915507,0.01915507,0.01915507,0.01915507,0.2525439
1572226020,0.01914004,0.01914004,0.01914004,0.01914004,0.12949835
1572226080,0.01913198,0.01913198,0.01913198,0.01913198,0.158299
1572226140,0.01913198,0.01913198,0.01913198,0.01913198,0.158299
1572226200,0.01913198,0.01913198,0.01913198,0.01913198,0.158299
1572226260,0.01913198,0.01913198,0.01913198,0.01913198,0.158299
1572226320,0.01913198,0.01913198,0.01913198,0.01913198,0.158299
1572226380,0.01913198,0.01913198,0.01913198,0.01913198,0.158299
1572226440,0.01913198,0.01913198,0.01913198,0.01913198,0.158299
1572226500,0.01913198,0.01913198,0.01913198,0.01913198,0.158299
1572226560,0.01913607,0.01913607,0.01913607,0.01913607,0.88566889
1572226620,0.01913607,0.01913607,0.01913607,0.01913607,0.88566889
1572226680,0.01913198,0.01913198,0.01913198,0.01913198,1.58727693
1572226740,0.01912978,0.01913724,0.01912978,0.01913724,10.48689369
1572226800,0.01912978,0.01913724,0.01912978,0.01913724,10.48689369
1572226860,0.01913692,0.01913692,0.0191369,0.0191369,0.41686051
1572226920,0.01913692,0.01913692,0.0191369,0.0191369,0.41686051
1572226980,0.01913692,0.01913692,0.0191369,0.0191369,0.41686051
1572227040,0.01913692,0.01913692,0.0191369,0.0191369,0.41686051
1572227100,0.01913692,0.01913692,0.0191369,0.0191369,0.41686051
1572227160,0.01913692,0.01913692,0.0191369,0.0191369,0.41686051
1572227220,0.01913692,0.01913692,0.0191369,0.0191369,0.41686051
1572227280,0.01913692,0.01913692,0.0191369,0.0191369,0.41686051
1572227340,0.01913692,0.01913692,0.0191369,0.0191369,0.41686051
1572227400,0.01913692,0.01913692,0.0191369,0.0191369,0.41686051
1572227460,0.01914517,0.01914517,0.01914517,0.01914517,0.35198553
1572227520,0.01914517,0.01914517,0.01914517,0.01914517,0.57039343
1572227580,0.01914517,0.01914517,0.01914517,0.01914517,0.57039343
1572227640,0.01914517,0.01914517,0.01914517,0.01914517,0.57039343
1572227700,0.01914517,0.01914517,0.01914517,0.01914517,0.66581962
1572227760,0.01915275,0.01915275,0.01915275,0.01915275,3.94843857
1572227820,0.01915275,0.01915275,0.01915275,0.01915275,3.94843857
1572227880,0.01915275,0.01915275,0.01915275,0.01915275,3.94843857
1572227940,0.01915275,0.01915275,0.01915275,0.01915275,3.94843857
1572228000,0.01915275,0.01915275,0.01915275,0.01915275,3.94843857
1572228060,0.01920288,0.01922221,0.01920195,0.01920195,5.10302259
1572228120,0.01919945,0.01921128,0.01919945,0.01921128,0.628152
1572228180,0.01919405,0.01919405,0.01919405,0.01919405,0.154118
1572228240,0.01919604,0.01920155,0.01919604,0.01920154,2.583509
1572228300,0.01920811,0.01921072,0.0192031,0.01920736,0.919498
1572228360,0.01922507,0.01923227,0.01922507,0.01923227,0.831823
1572228420,0.01923227,0.01923227,0.01923227,0.01923227,0.152589
1572228480,0.01923226,0.01923226,0.01923057,0.01923057,0.458545
1572228540,0.01923226,0.01923226,0.01923057,0.01923057,0.458545
1572228600,0.01923226,0.01923226,0.01923057,0.01923057,0.458545
1572228660,0.01923058,0.01923058,0.01923058,0.01923058,3.0
1572228720,0.01923057,0.01923057,0.01915958,0.01915958,1.498348
1572228780,0.01918143,0.01918143,0.0191748,0.0191748,0.31976756
1572228840,0.01918143,0.01918143,0.0191748,0.0191748,0.31976756
1572228900,0.01918143,0.01918143,0.0191748,0.0191748,0.31976756
1572228960,0.01918143,0.01918143,0.0191748,0.0191748,0.31976756
1572229020,0.01918143,0.01918143,0.0191748,0.0191748,0.31976756
1572229080,0.01920789,0.01920789,0.01920789,0.01920789,1.0
1572229140,0.01920789,0.01920789,0.01920789,0.01920789,1.0
1572229200,0.01920789,0.01920789,0.01920789,0.01920789,1.0
1572229260,0.01920789,0.01920789,0.01920789,0.01920789,1.0
1572229320,0.01920789,0.01920789,0.01920789,0.01920789,1.0
1572229380,0.01920789,0.01920789,0.01920789,0.01920789,1.0
1572229440,0.01920789,0.01920789,0.01920789,0.01920789,1.0
1572229500,0.01920789,0.01920789,0.01920789,0.01920789,1.0
1572229560,0.01920789,0.01920789,0.01920789,0.01920789,1.0
1572229620,0.01920789,0.01920789,0.01920789,0.01920789,1.0
1572229680,0.01920789,0.01920789,0.01920789,0.01920789,1.0
1572229740,0.01919799,0.019198,0.01919799,0.019198,3.12385788
1572229800,0.01919799,0.019198,0.01919799,0.019198,3.12385788
1572229860,0.01919799,0.019198,0.01919799,0.019198,3.12385788
1572229920,0.01919799,0.019198,0.01919799,0.019198,0.20436673
1572229980,0.01919799,0.019198,0.01919799,0.019198,0.20436673
1572230040,0.01919799,0.019198,0.01919799,0.019198,0.20436673
1572230100,0.01919799,0.01919799,0.01919799,0.01919799,0.05889991
1572230160,0.01919799,0.01919799,0.01919799,0.01919799,0.05889991
1572230220,0.01919693,0.01920809,0.01919693,0.01920809,0.67136939
1572230280,0.01920809,0.01920809,0.01920808,0.01920808,1.56110817
1572230340,0.01919053,0.01919053,0.01919053,0.01919053,0.26554213
1572230400,0.01919053,0.01919053,0.01919053,0.01919053,0.26554213
1572230460,0.01919521,0.01919521,0.01919521,0.01919521,13.0
1572230520,0.01920815,0.01920815,0.01920815,0.01920815,10.01010035
1572230580,0.01923036,0.01923036,0.01923036,0.01923036,3.0
1572230640,0.01923037,0.01923037,0.01923037,0.01923037,0.055
1572230700,0.01923037,0.01923037,0.01923037,0.01923037,0.445
1572230760,0.01923037,0.01923037,0.01923037,0.01923037,0.445
1572230820,0.01923037,0.01923037,0.01923037,0.01923037,0.445
1572230880,0.01919091,0.01919091,0.01918703,0.01918703,0.23708432
1572230940,0.01920146,0.01920146,0.01920146,0.01920146,0.110249
1572231000,0.01920146,0.01920146,0.01920146,0.01920146,0.110249
1572231060,0.01918198,0.01918198,0.01918197,0.01918197,1.91185821
1572231120,0.01918198,0.01918198,0.01918197,0.01918197,1.91185821
1572231180,0.01918167,0.01918167,0.01918167,0.01918167,0.24869417
1572231240,0.01918168,0.01918168,0.01918167,0.01918167,2.29037064
1572231300,0.01918168,0.0191907,0.01918168,0.0191907,0.97045781
1572231360,0.01918168,0.0191907,0.01918168,0.0191907,0.97045781
1572231420,0.01920351,0.01920351,0.01920351,0.01920351,2.4468837
1572231480,0.01920674,0.01921244,0.01919188,0.0191927,8.327528
1572231540,0.01920674,0.01921244,0.01919188,0.0191927,8.327528
1572231600,0.0191927,0.0191927,0.0191927,0.0191927,4.41772288
1572231660,0.0191927,0.0191927,0.0191927,0.0191927,4.41772288
1572231720,0.0191907,0.0191907,0.01918673,0.01918673,0.52439427
1572231780,0.0191907,0.0191907,0.01918673,0.01918673,0.52439427
1572231840,0.01913198,0.01913198,0.01912115,0.01912115,0.17870011
1572231900,0.01913198,0.01913198,0.01912115,0.01912115,0.17870011
1572231960,0.01913198,0.01913198,0.01912115,0.01912115,0.17870011
1572232020,0.01913752,0.01913752,0.01911897,0.01911897,0.91530313
1572232080,0.01912039,0.01912039,0.01912039,0.01912039,0.587321
1572232140,0.01912039,0.01912039,0.01912039,0.01912039,0.587321
1572232200,0.01912039,0.01912039,0.01912039,0.01912039,0.587321
1572232260,0.01912039,0.01912039,0.01912039,0.01912039,0.587321
1572232320,0.01912039,0.01912039,0.01912039,0.01912039,0.587321
1572232380,0.01914231,0.01914231,0.01914231,0.01914231,0.0287
1572232440,0.01914231,0.01914231,0.01914231,0.01914231,0.0287
1572232500,0.01914231,0.01914231,0.01914231,0.01914231,0.0287
1572232560,0.01914231,0.01914231,0.01914231,0.01914231,0.0287
1572232620,0.01914231,0.01914231,0.01914231,0.01914231,0.0287
1572232680,0.01914832,0.01914832,0.01914832,0.01914832,0.662956
1572232740,0.01914232,0.01914232,0.01914232,0.01914232,3.96815385
1572232800,0.01914232,0.01914232,0.01914232,0.01914232,0.2
1572232860,0.01916686,0.01916686,0.01916686,0.01916686,0.191825
1572232920,0.01916645,0.01916645,0.01916645,0.01916645,0.63318
1572232980,0.01916645,0.01916645,0.01916645,0.01916645,0.158239
1572233040,0.01916645,0.01920219,0.01916645,0.01920219,9.61528333
1572233100,0.01920613,0.01920699,0.01920233,0.01920233,0.632665
1572233160,0.01920613,0.01920699,0.01920233,0.01920233,0.632665
1572233220,0.01920613,0.01920699,0.01920233,0.01920233,0.632665
1572233280,0.01920613,0.01920699,0.01920233,0.01920233,0.632665
1572233340,0.01920613,0.01920699,0.01920233,0.01920233,0.632665
1572233400,0.01920613,0.01920699,0.01920233,0.01920233,0.632665
1572233460,0.01919999,0.01919999,0.01919999,0.01919999,0.07847043
1572233520,0.01919999,0.01919999,0.01919999,0.01919999,0.04386
1572233580,0.01919999,0.01919999,0.01919999,0.01919999,0.04386
1572233640,0.01919999,0.01919999,0.01919999,0.01919999,0.04386
1572233700,0.01919621,0.01919621,0.01919621,0.01919621,0.15628084
1572233760,0.01916543,0.01916545,0.01914562,0.01916545,0.43725146
1572233820,0.01916543,0.01916545,0.01914562,0.01916545,0.43725146
1572233880,0.01914231,0.01914231,0.01914231,0.01914231,0.09245684
1572233940,0.01914,0.01916411,0.01914,0.01916411,2.79775506
1572234000,0.01916299,0.01916299,0.01916299,0.01916299,1.5
1572234060,0.01915409,0.01915409,0.019149,0.019149,0.6412805
1572234120,0.01913215,0.01913215,0.01913215,0.01913215,0.03935459
1572234180,0.019149,0.019149,0.019149,0.019149,1.24677246
1572234240,0.019149,0.019149,0.019149,0.019149,1.24677246
1572234300,0.0191815,0.0191815,0.0191815,0.0191815,0.99236
